match_id,radiant_win
104502,1
104503,0
104504,0
104506,1
104507,1
104508,0
104509,0
104510,1
104511,1
104512,1
104513,1
104514,1
104516,0
104517,0
104518,1
104520,1
104521,0
104522,1
104523,1
104524,0
104525,0
104526,0
104529,1
104530,1
104531,0
104532,1
104533,1
104534,1
104535,1
104537,0
104538,1
104539,0
104540,1
104541,0
104542,0
104544,1
104545,0
104546,0
104547,1
104548,0
104549,0
104550,0
104552,0
104554,0
104555,0
104557,1
104558,1
104560,1
104562,1
104563,1
104565,1
104567,0
104568,0
104569,0
104570,0
104571,0
104572,0
104573,1
104574,1
104575,1
104576,1
104578,1
104581,0
104582,1
104583,0
104586,1
104587,0
104588,1
104589,1
104590,1
104591,0
104592,1
104594,0
104595,1
104596,1
104597,0
104598,1
104599,0
104600,1
104601,0
104602,1
104603,0
104605,0
104606,1
104607,1
104608,0
104609,1
104610,0
104611,0
104612,0
104613,0
104614,0
104615,1
104616,1
104617,1
104618,0
104620,1
104621,1
104622,1
104623,0
104624,0
104625,1
104626,0
104628,0
104629,1
104630,0
104631,1
104632,1
104633,1
104634,0
104635,0
104637,1
104638,1
104640,0
104642,1
104643,1
104644,0
104646,1
104647,0
104648,0
104649,1
104650,1
104651,0
104652,1
104653,1
104654,0
104655,0
104657,0
104658,0
104659,0
104660,1
104661,0
104662,0
104663,0
104665,1
104666,1
104668,1
104669,0
104670,1
104671,1
104672,0
104673,1
104674,1
104675,0
104676,0
104677,1
104678,1
104679,0
104680,1
104681,0
104682,0
104683,0
104684,0
104685,0
104686,1
104687,0
104689,1
104690,1
104691,0
104692,0
104693,1
104694,1
104695,0
104696,1
104697,1
104699,1
104700,1
104701,1
104702,0
104703,1
104704,0
104705,1
104707,0
104708,1
104709,0
104710,0
104711,1
104712,0
104713,1
104714,0
104715,1
104716,1
104717,0
104719,0
104720,0
104721,0
104723,1
104725,1
104726,0
104727,1
104728,1
104729,0
104731,0
104732,1
104733,1
104734,0
104735,0
104736,0
104737,1
104738,0
104740,0
104742,1
104743,0
104744,0
104745,1
104746,0
104747,1
104748,1
104749,1
104750,0
104751,0
104753,0
104754,1
104755,1
104756,0
104758,0
104759,1
104760,0
104761,0
104762,0
104763,1
104764,1
104766,1
104767,1
104768,0
104769,0
104770,1
104771,0
104772,1
104774,0
104776,0
104777,0
104778,0
104779,0
104780,0
104781,0
104782,0
104783,1
104784,1
104785,0
104786,0
104787,0
104790,0
104791,1
104792,0
104793,1
104794,1
104795,1
104796,1
104797,0
104799,0
104800,0
104801,0
104803,0
104804,1
104805,1
104806,0
104807,0
104808,0
104809,1
104810,1
104811,1
104812,1
104813,0
104814,0
104815,0
104816,0
104817,0
104818,1
104819,1
104820,0
104821,1
104822,1
104823,1
104824,1
104825,0
104826,1
104829,1
104830,1
104833,0
104834,0
104835,1
104836,0
104838,0
104839,1
104840,0
104841,1
104842,1
104843,0
104844,1
104845,1
104846,0
104847,0
104848,0
104849,1
104850,1
104851,1
104852,0
104853,1
104855,0
104858,0
104859,1
104860,1
104862,0
104863,0
104864,0
104865,0
104866,1
104867,1
104868,1
104869,1
104870,1
104871,0
104872,0
104873,1
104875,1
104876,1
104877,0
104878,1
104879,1
104881,0
104882,0
104883,1
104884,1
104885,1
104886,1
104887,1
104888,0
104889,1
104890,1
104891,1
104892,0
104893,1
104894,1
104896,1
104897,1
104899,1
104901,1
104902,1
104903,0
104904,0
104905,0
104906,1
104907,1
104908,1
104909,0
104910,0
104911,0
104912,1
104913,1
104914,0
104915,0
104916,0
104917,0
104918,0
104920,1
104922,1
104923,0
104924,1
104925,0
104926,0
104927,0
104928,1
104929,0
104930,1
104931,1
104932,1
104933,1
104934,0
104935,1
104936,0
104937,0
104939,1
104940,0
104942,0
104943,1
104944,1
104945,0
104946,0
104947,1
104948,0
104949,1
104950,0
104955,0
104956,1
104957,0
104958,1
104959,1
104961,0
104962,0
104963,0
104964,1
104965,0
104966,0
104967,1
104970,0
104971,1
104972,1
104973,0
104974,1
104975,0
104976,1
104977,0
104978,1
104980,1
104981,1
104982,0
104983,1
104984,1
104985,1
104986,1
104987,0
104988,1
104989,0
104990,1
104992,0
104994,1
104995,0
104996,0
104997,0
104998,1
104999,0
105000,0
105001,1
105002,0
105003,0
105004,0
105005,1
105006,0
105008,0
105009,1
105010,1
105011,1
105012,0
105013,1
105014,0
105015,1
105016,1
105018,1
105019,0
105022,0
105023,1
105024,1
105025,1
105026,1
105027,1
105028,0
105029,0
105030,1
105031,1
105033,1
105035,1
105036,1
105037,1
105039,0
105040,0
105042,0
105043,1
105044,0
105045,0
105046,1
105047,0
105048,0
105049,1
105050,1
105051,1
105052,0
105053,1
105054,1
105055,0
105056,1
105057,1
105058,1
105059,1
105060,1
105062,1
105063,1
105064,1
105065,0
105066,1
105067,1
105068,1
105069,1
105070,1
105071,0
105072,1
105073,1
105074,0
105075,1
105076,1
105079,0
105080,1
105081,0
105082,0
105083,1
105084,1
105086,1
105087,1
105088,1
105089,1
105090,0
105091,1
105094,1
105095,0
105096,0
105097,0
105098,0
105100,1
105101,1
105103,0
105104,0
105105,0
105106,0
105107,1
105108,0
105110,0
105111,0
105112,1
105113,1
105114,1
105115,1
105117,1
105119,1
105120,1
105121,0
105122,0
105123,0
105124,1
105125,1
105126,1
105127,0
105129,0
105130,1
105132,1
105133,1
105134,1
105135,0
105139,0
105140,1
105141,0
105142,1
105143,1
105144,0
105146,0
105148,1
105149,0
105150,1
105152,0
105153,1
105154,0
105155,1
105156,0
105158,1
105159,0
105160,0
105162,1
105163,0
105164,1
105165,0
105168,0
105169,0
105171,0
105172,1
105175,1
105176,1
105178,1
105179,0
105180,0
105181,1
105182,1
105183,0
105184,0
105186,0
105188,0
105189,0
105190,1
105191,0
105192,0
105193,1
105194,1
105195,0
105199,1
105200,1
105201,1
105202,1
105203,1
105204,1
105205,1
105206,1
105207,0
105208,0
105209,0
105212,0
105213,0
105214,0
105215,1
105216,1
105217,0
105219,0
105220,0
105221,1
105222,1
105223,0
105224,0
105226,0
105227,0
105228,1
105229,0
105230,1
105232,1
105234,0
105235,1
105236,1
105237,1
105238,1
105241,1
105242,1
105243,1
105244,1
105245,0
105246,1
105247,1
105249,1
105250,0
105251,1
105253,1
105254,1
105255,1
105256,0
105257,1
105259,1
105260,1
105262,0
105263,0
105264,1
105265,1
105266,1
105267,1
105268,1
105269,0
105270,1
105271,0
105273,1
105274,0
105275,0
105276,0
105277,0
105279,0
105282,0
105283,0
105284,0
105285,0
105286,0
105288,1
105289,0
105290,0
105291,0
105292,0
105293,1
105294,1
105295,1
105296,1
105297,0
105298,0
105299,0
105300,0
105301,1
105302,1
105303,1
105304,0
105305,0
105306,0
105307,0
105309,0
105310,1
105311,0
105312,1
105313,1
105314,1
105315,0
105316,1
105317,1
105318,1
105319,1
105320,0
105322,1
105323,1
105324,0
105325,1
105326,0
105327,1
105329,0
105330,1
105331,0
105332,0
105333,0
105334,0
105335,0
105336,0
105337,1
105338,0
105340,0
105341,0
105342,1
105343,0
105344,1
105345,0
105347,1
105348,1
105349,0
105350,1
105351,1
105353,1
105354,0
105355,1
105356,0
105357,1
105358,1
105359,0
105360,0
105361,0
105362,1
105363,0
105364,0
105366,1
105367,1
105369,1
105370,1
105372,0
105373,1
105374,1
105375,1
105376,0
105378,0
105379,0
105380,0
105381,1
105382,1
105385,1
105386,1
105387,1
105388,1
105389,0
105391,1
105392,0
105393,0
105394,0
105395,0
105396,1
105397,1
105398,1
105399,1
105401,0
105402,0
105403,1
105405,0
105406,1
105407,1
105408,1
105409,1
105410,0
105411,1
105412,1
105413,1
105414,0
105415,0
105416,0
105417,1
105418,0
105419,0
105420,0
105422,0
105424,1
105425,1
105426,1
105427,1
105428,0
105429,0
105430,1
105432,0
105433,1
105434,1
105435,0
105436,0
105437,0
105438,0
105439,0
105440,0
105442,1
105443,0
105444,1
105445,0
105448,0
105449,1
105451,0
105455,0
105456,0
105457,1
105459,0
105460,0
105461,1
105462,1
105463,0
105464,1
105465,1
105466,0
105467,0
105468,1
105469,1
105470,1
105471,0
105472,0
105473,1
105474,1
105475,0
105477,0
105479,0
105480,1
105481,1
105482,0
105483,0
105484,0
105485,0
105486,1
105488,0
105489,0
105490,0
105491,1
105492,1
105493,1
105494,1
105495,1
105497,0
105498,1
105499,0
105500,1
105501,0
105502,1
105503,1
105504,1
105505,1
105506,0
105508,1
105509,1
105510,0
105511,0
105512,0
105513,1
105514,1
105515,1
105517,0
105518,1
105519,1
105520,0
105521,0
105522,1
105523,0
105524,1
105525,1
105526,0
105527,1
105528,1
105529,1
105530,1
105531,1
105532,0
105533,0
105534,1
105535,1
105536,1
105537,1
105538,0
105539,0
105540,0
105541,1
105542,1
105545,1
105546,0
105547,0
105548,0
105549,1
105550,1
105551,0
105552,1
105554,1
105555,1
105556,1
105557,0
105558,0
105559,1
105560,1
105562,1
105563,0
105564,1
105565,0
105566,0
105568,0
105569,1
105571,1
105572,1
105573,0
105574,0
105576,0
105577,1
105581,0
105582,1
105583,1
105584,1
105585,1
105586,1
105587,0
105588,0
105589,0
105590,1
105591,1
105592,0
105593,0
105594,1
105595,1
105596,0
105598,1
105599,0
105601,0
105602,0
105603,1
105604,0
105606,1
105607,1
105609,0
105610,1
105611,0
105612,0
105613,0
105614,1
105615,0
105616,0
105617,1
105618,0
105619,1
105620,0
105621,0
105622,1
105623,0
105626,0
105627,1
105628,1
105630,1
105632,1
105633,1
105634,1
105635,1
105637,0
105638,1
105639,1
105640,0
105641,1
105642,1
105643,1
105644,0
105645,0
105646,1
105647,1
105648,1
105649,1
105650,1
105651,1
105652,0
105653,1
105654,0
105655,1
105657,1
105658,1
105659,0
105660,0
105661,1
105662,1
105664,0
105666,0
105667,0
105668,0
105669,1
105670,0
105671,1
105672,1
105673,1
105675,0
105676,1
105677,1
105678,1
105679,0
105680,0
105682,0
105683,0
105684,0
105685,0
105686,1
105687,1
105688,0
105689,1
105690,0
105691,0
105692,1
105695,1
105696,1
105697,0
105698,0
105699,0
105702,1
105704,1
105705,0
105706,1
105707,1
105708,1
105709,0
105710,1
105711,0
105712,0
105713,1
105714,1
105715,1
105717,1
105718,0
105720,1
105721,1
105723,0
105724,0
105725,0
105726,1
105727,0
105728,1
105729,1
105730,1
105731,0
105734,0
105735,0
105736,1
105737,1
105738,1
105740,1
105742,0
105743,1
105744,1
105745,1
105746,1
105747,1
105748,1
105749,0
105750,1
105751,1
105752,0
105754,1
105756,1
105757,0
105758,1
105759,1
105760,1
105761,0
105763,0
105764,0
105765,1
105766,0
105767,0
105768,1
105769,0
105770,0
105771,0
105772,0
105773,1
105774,1
105775,1
105776,1
105777,1
105778,0
105779,0
105780,0
105781,0
105783,0
105784,0
105785,1
105786,0
105788,0
105789,0
105790,1
105791,1
105794,1
105795,1
105796,1
105799,1
105800,0
105801,1
105802,1
105803,1
105804,1
105805,0
105807,1
105808,0
105809,0
105810,1
105812,1
105813,0
105814,0
105815,1
105816,1
105817,1
105818,0
105819,0
105820,0
105821,0
105822,1
105823,1
105824,0
105825,1
105826,1
105827,0
105828,1
105829,0
105830,0
105832,1
105833,0
105834,0
105835,1
105836,0
105837,1
105838,0
105839,0
105840,0
105841,0
105842,0
105843,1
105844,1
105845,1
105846,1
105847,1
105848,0
105850,1
105852,0
105853,1
105855,0
105856,1
105857,1
105858,1
105859,1
105860,1
105861,1
105862,0
105863,1
105864,0
105865,0
105866,0
105867,1
105868,0
105869,0
105870,0
105871,0
105872,1
105873,0
105874,0
105875,1
105876,0
105878,1
105879,0
105880,1
105881,0
105882,0
105883,0
105884,0
105885,1
105886,0
105887,1
105889,0
105890,1
105891,0
105892,1
105894,0
105895,0
105896,1
105897,0
105901,1
105902,0
105905,0
105906,0
105907,1
105908,0
105910,0
105911,1
105913,0
105914,1
105915,1
105916,0
105917,1
105918,0
105919,1
105920,0
105921,0
105922,1
105923,0
105924,1
105925,1
105926,0
105927,0
105928,0
105929,1
105930,0
105931,1
105932,0
105933,1
105934,0
105936,0
105937,1
105938,1
105939,1
105940,0
105941,1
105943,0
105944,0
105945,0
105946,1
105947,1
105948,1
105949,0
105950,1
105952,1
105954,0
105955,0
105956,0
105957,0
105959,1
105960,1
105961,0
105963,1
105964,1
105966,1
105967,1
105969,0
105970,0
105971,0
105972,1
105973,0
105974,1
105975,1
105976,1
105977,1
105978,1
105979,1
105980,0
105982,1
105983,1
105985,0
105987,1
105988,1
105989,1
105990,1
105991,0
105993,0
105994,0
105997,1
105999,0
106000,0
106002,1
106003,0
106004,0
106005,1
106006,1
106007,1
106008,0
106010,0
106011,1
106013,1
106014,0
106017,1
106019,1
106020,0
106021,0
106022,1
106023,0
106024,0
106025,1
106026,0
106027,0
106029,1
106030,0
106031,1
106032,0
106033,0
106034,0
106035,0
106036,0
106037,0
106039,1
106040,0
106041,0
106042,1
106043,0
106044,1
106045,1
106046,1
106047,0
106048,1
106049,1
106050,0
106051,0
106052,1
106053,0
106054,1
106055,1
106056,1
106057,1
106058,1
106059,1
106060,1
106061,1
106062,0
106064,1
106066,1
106067,1
106068,1
106069,0
106070,0
106071,1
106072,0
106073,1
106075,0
106076,0
106077,1
106078,1
106080,1
106081,1
106082,1
106083,1
106084,0
106085,0
106086,0
106087,1
106088,1
106089,0
106090,0
106091,0
106093,1
106094,1
106095,0
106096,0
106097,1
106099,1
106100,1
106102,1
106103,0
106104,0
106105,1
106106,0
106107,1
106108,0
106110,0
106111,0
106112,0
106113,1
106114,0
106115,1
106116,1
106117,0
106118,0
106119,1
106120,1
106122,1
106123,1
106124,0
106125,1
106126,0
106127,0
106128,1
106130,0
106131,0
106132,1
106133,1
106134,1
106136,1
106138,0
106139,0
106140,0
106141,0
106142,0
106143,0
106144,1
106145,1
106146,1
106147,1
106148,1
106149,0
106150,1
106151,1
106152,0
106153,1
106154,1
106156,1
106157,1
106158,0
106159,1
106160,1
106162,0
106163,1
106164,1
106165,0
106166,1
106167,0
106168,0
106169,1
106170,1
106171,1
106172,0
106173,1
106174,1
106176,1
106177,1
106178,0
106179,1
106180,0
106181,1
106182,1
106183,0
106184,0
106185,0
106186,0
106187,0
106188,0
106189,0
106190,1
106192,1
106193,0
106194,0
106195,1
106196,1
106197,1
106198,0
106199,1
106200,1
106201,0
106202,0
106203,1
106204,1
106206,0
106207,1
106208,0
106209,0
106213,1
106214,0
106215,0
106216,0
106218,1
106219,1
106220,1
106221,1
106222,0
106223,0
106225,0
106226,0
106227,0
106228,1
106230,1
106231,0
106232,0
106233,0
106234,1
106235,1
106236,1
106237,1
106238,0
106239,0
106241,0
106242,1
106244,1
106245,1
106246,0
106248,1
106249,1
106250,0
106251,0
106252,1
106253,1
106254,0
106256,0
106257,1
106258,0
106259,0
106260,0
106261,0
106262,0
106263,1
106264,1
106266,1
106267,0
106268,0
106269,1
106270,1
106271,1
106272,1
106273,1
106274,0
106276,1
106277,1
106278,0
106279,1
106281,0
106282,1
106284,0
106285,1
106286,1
106287,0
106288,0
106289,1
106290,1
106291,0
106292,1
106294,1
106295,1
106296,0
106297,0
106298,0
106299,0
106301,0
106302,1
106303,0
106306,0
106308,1
106310,0
106311,0
106312,1
106313,1
106314,1
106315,0
106316,1
106318,0
106319,1
106322,0
106323,0
106324,1
106325,1
106326,1
106327,1
106328,1
106329,0
106330,0
106331,0
106332,0
106333,1
106335,1
106336,1
106337,1
106338,1
106339,1
106340,1
106341,1
106343,0
106344,1
106345,1
106346,0
106347,1
106349,0
106353,0
106354,1
106355,1
106356,1
106357,1
106358,1
106359,1
106361,0
106362,1
106363,0
106364,1
106365,0
106366,0
106367,1
106368,0
106369,1
106370,0
106371,0
106372,0
106373,0
106375,0
106376,0
106377,1
106378,1
106379,1
106381,1
106382,0
106383,0
106384,0
106385,1
106386,1
106387,0
106388,1
106389,1
106390,0
106391,0
106392,0
106393,1
106394,1
106396,1
106397,1
106398,1
106400,1
106401,1
106402,1
106403,1
106405,0
106406,0
106407,1
106408,1
106409,1
106410,0
106411,1
106412,1
106413,0
106414,1
106416,1
106417,1
106418,1
106419,1
106420,0
106421,0
106422,0
106424,0
106425,0
106426,1
106427,1
106428,0
106429,0
106430,1
106431,1
106432,1
106433,1
106434,0
106435,0
106436,1
106437,1
106438,0
106439,1
106441,1
106443,1
106444,0
106445,0
106446,1
106447,0
106449,1
106450,1
106452,0
106453,0
106454,1
106455,1
106456,1
106457,0
106458,1
106459,0
106460,0
106461,0
106462,1
106463,1
106465,1
106466,0
106467,1
106468,1
106469,1
106470,1
106472,1
106473,1
106474,1
106475,1
106476,0
106477,0
106478,1
106479,0
106480,0
106481,1
106482,1
106484,0
106485,0
106486,0
106487,0
106488,0
106489,0
106490,0
106492,1
106493,1
106495,1
106497,0
106498,0
106499,0
106500,1
106502,0
106503,0
106504,0
106505,0
106506,0
106507,1
106509,1
106510,0
106511,1
106512,0
106513,0
106514,1
106515,1
106517,0
106518,1
106519,0
106520,0
106521,1
106523,1
106524,1
106525,0
106526,0
106527,0
106528,0
106529,1
106530,0
106531,1
106532,1
106533,0
106534,1
106535,0
106536,1
106537,0
106538,0
106540,1
106541,0
106542,1
106543,0
106544,1
106546,1
106547,0
106552,1
106553,0
106554,1
106555,0
106556,1
106557,0
106558,0
106561,0
106562,1
106563,0
106564,1
106565,1
106566,1
106567,1
106568,0
106569,1
106570,1
106571,1
106572,1
106573,1
106574,1
106575,0
106576,0
106577,1
106578,0
106579,1
106580,0
106581,0
106582,1
106584,0
106585,0
106587,1
106588,1
106589,1
106590,0
106591,1
106592,0
106593,1
106594,1
106595,1
106596,0
106597,0
106598,0
106599,1
106600,0
106601,1
106602,1
106605,0
106606,1
106607,1
106609,1
106610,0
106611,1
106612,0
106614,1
106615,1
106616,1
106617,1
106618,0
106619,1
106621,0
106623,1
106624,0
106625,0
106626,1
106627,1
106628,1
106629,1
106630,1
106631,0
106632,1
106634,1
106635,0
106636,0
106637,1
106638,0
106639,0
106640,0
106641,1
106642,0
106643,1
106645,1
106646,0
106647,0
106648,0
106650,0
106651,1
106653,1
106655,0
106656,1
106657,1
106658,1
106659,0
106660,1
106661,1
106662,0
106663,0
106664,0
106665,0
106666,1
106667,1
106668,0
106669,1
106670,0
106671,1
106672,0
106673,1
106674,1
106675,0
106676,0
106677,0
106679,1
106681,1
106682,0
106684,0
106685,0
106686,1
106687,1
106688,0
106689,1
106690,0
106691,1
106692,1
106693,0
106694,0
106695,0
106696,1
106697,1
106698,1
106699,1
106700,1
106701,0
106702,1
106703,1
106704,1
106705,0
106706,0
106707,0
106708,0
106709,0
106710,0
106711,1
106713,0
106714,1
106715,0
106716,1
106717,1
106718,0
106720,1
106722,0
106723,1
106724,0
106725,1
106726,1
106727,1
106728,0
106729,1
106730,1
106731,1
106732,0
106733,0
106734,1
106736,1
106737,0
106738,1
106740,1
106742,0
106743,0
106744,0
106745,0
106746,0
106747,0
106748,1
106749,1
106751,1
106752,0
106753,1
106754,0
106756,0
106760,1
106762,0
106763,0
106764,1
106765,1
106766,1
106767,0
106768,0
106769,1
106770,1
106771,0
106772,0
106774,0
106775,1
106776,0
106777,1
106778,1
106780,1
106782,0
106783,1
106786,1
106787,1
106788,1
106790,1
106792,1
106795,0
106796,1
106797,0
106799,0
106800,1
106801,0
106802,1
106803,1
106804,0
106805,0
106806,0
106807,1
106808,0
106809,1
106810,1
106812,1
106813,1
106814,0
106815,0
106816,1
106817,1
106818,0
106819,1
106820,0
106821,1
106822,1
106823,0
106824,1
106825,0
106826,1
106827,0
106829,0
106830,1
106831,1
106832,1
106833,0
106834,0
106835,1
106836,1
106837,1
106838,1
106839,0
106840,0
106841,0
106842,1
106843,1
106844,1
106845,0
106847,1
106848,0
106849,0
106850,1
106851,0
106852,1
106853,1
106854,0
106855,1
106856,1
106857,1
106858,0
106859,0
106860,0
106861,0
106862,0
106863,1
106864,1
106865,1
106866,1
106867,1
106868,0
106869,1
106870,1
106871,1
106875,1
106876,0
106877,1
106879,0
106880,0
106881,0
106883,1
106884,1
106885,1
106888,0
106889,0
106891,1
106892,0
106893,1
106894,0
106895,1
106896,0
106898,1
106899,0
106900,0
106901,1
106902,1
106903,0
106904,0
106905,1
106906,0
106907,1
106908,1
106909,0
106910,0
106911,1
106912,1
106913,0
106914,0
106916,1
106917,1
106918,0
106919,1
106922,1
106923,0
106924,1
106925,0
106926,1
106928,1
106929,1
106930,0
106931,1
106932,1
106933,1
106935,1
106936,1
106937,0
106939,1
106940,1
106941,1
106942,0
106944,0
106945,1
106946,0
106947,0
106948,1
106949,0
106950,0
106951,0
106952,1
106953,0
106954,0
106955,0
106956,1
106958,1
106959,1
106960,1
106961,1
106962,1
106963,1
106964,0
106966,1
106967,1
106968,1
106969,1
106970,1
106972,1
106973,0
106975,0
106976,1
106978,1
106979,0
106980,0
106981,1
106982,0
106983,0
106984,0
106986,0
106987,0
106988,1
106989,0
106990,0
106992,1
106993,1
106994,0
106995,0
106996,1
106997,0
106998,0
106999,0
107000,0
107001,1
107002,1
107003,0
107004,1
107005,0
107006,0
107007,0
107008,1
107009,0
107010,0
107011,0
107012,1
107013,0
107014,0
107015,1
107016,1
107017,1
107018,0
107019,1
107020,1
107021,0
107022,1
107023,1
107025,0
107026,1
107027,1
107028,1
107029,1
107030,0
107032,0
107033,0
107034,0
107037,0
107038,0
107039,1
107040,0
107042,1
107043,0
107044,0
107045,0
107046,1
107047,1
107048,1
107049,1
107050,0
107052,1
107053,1
107054,0
107055,0
107057,1
107058,1
107059,1
107060,0
107061,0
107062,1
107063,0
107064,0
107065,1
107066,1
107069,0
107070,0
107071,1
107072,0
107073,0
107074,1
107075,0
107076,0
107077,1
107079,0
107080,1
107081,1
107082,1
107083,0
107084,0
107085,1
107086,0
107088,1
107091,1
107092,1
107093,0
107094,0
107095,1
107097,1
107098,0
107099,1
107101,1
107104,0
107105,0
107106,0
107108,1
107109,1
107110,1
107112,1
107113,0
107114,1
107115,0
107116,0
107118,1
107119,0
107122,0
107123,1
107124,1
107125,1
107126,0
107127,1
107128,1
107129,0
107130,1
107131,0
107132,1
107134,1
107135,1
107136,1
107137,1
107138,1
107139,0
107140,1
107141,1
107142,1
107143,0
107144,1
107145,1
107146,0
107147,0
107149,0
107153,1
107154,1
107156,1
107157,1
107158,0
107159,1
107160,0
107161,1
107163,0
107164,1
107165,0
107167,1
107168,1
107169,1
107171,1
107173,0
107175,1
107176,1
107177,0
107178,0
107179,1
107180,1
107181,1
107182,0
107183,0
107186,1
107187,1
107188,1
107190,1
107191,0
107192,1
107193,0
107194,1
107195,1
107196,0
107197,1
107198,0
107200,0
107201,1
107202,1
107203,1
107204,0
107205,0
107206,0
107207,1
107208,1
107209,0
107210,0
107211,0
107212,1
107213,1
107214,0
107215,0
107216,0
107217,0
107218,0
107219,0
107220,0
107221,0
107222,0
107223,1
107225,1
107226,0
107227,1
107229,1
107230,0
107231,0
107232,1
107235,0
107237,1
107239,1
107241,1
107242,0
107243,1
107244,1
107245,0
107246,1
107247,1
107248,0
107249,1
107250,0
107252,1
107253,0
107254,0
107255,1
107257,1
107258,0
107259,1
107261,1
107262,0
107263,1
107264,1
107265,1
107268,1
107269,0
107270,1
107272,0
107273,1
107274,1
107275,1
107277,0
107279,1
107280,0
107281,1
107282,0
107284,0
107285,1
107286,1
107287,1
107288,0
107289,0
107290,1
107291,1
107292,1
107293,0
107294,1
107295,1
107296,0
107297,0
107298,1
107299,1
107300,1
107301,1
107302,1
107303,1
107304,1
107305,0
107306,0
107307,0
107308,0
107309,1
107311,0
107312,1
107313,1
107314,0
107315,0
107317,0
107318,0
107319,0
107320,1
107321,1
107323,0
107325,1
107326,0
107327,0
107330,1
107331,1
107332,1
107333,1
107334,0
107335,0
107336,1
107337,1
107338,1
107339,0
107340,0
107341,0
107342,0
107343,1
107344,0
107345,1
107346,1
107347,1
107349,1
107350,1
107351,1
107352,0
107353,1
107354,0
107355,1
107356,1
107357,1
107358,0
107359,0
107360,0
107361,1
107363,0
107364,1
107365,1
107366,0
107367,1
107368,1
107369,1
107370,0
107371,1
107372,1
107373,1
107374,1
107375,1
107377,1
107378,0
107379,0
107380,0
107381,1
107382,0
107384,0
107385,1
107386,1
107387,1
107388,1
107390,1
107391,1
107392,0
107393,1
107394,0
107395,0
107396,1
107397,1
107398,1
107399,1
107400,0
107401,0
107402,1
107403,1
107404,1
107405,0
107406,0
107407,1
107408,1
107409,0
107410,0
107411,1
107413,0
107414,1
107415,0
107416,0
107417,1
107418,1
107419,1
107420,0
107421,1
107422,0
107423,0
107424,0
107428,1
107429,1
107430,0
107431,1
107432,0
107433,1
107435,0
107436,0
107437,0
107438,0
107439,1
107440,0
107441,1
107442,1
107444,1
107445,0
107446,1
107447,1
107448,0
107450,0
107451,0
107453,0
107454,0
107455,1
107456,1
107457,0
107458,1
107460,0
107463,0
107464,0
107465,1
107466,1
107467,1
107468,0
107469,0
107470,0
107471,1
107472,1
107474,0
107475,0
107476,0
107477,1
107478,0
107479,0
107482,1
107483,1
107484,1
107486,1
107487,0
107489,1
107490,0
107491,0
107492,1
107493,0
107494,1
107495,1
107496,0
107497,0
107498,1
107499,1
107500,1
107502,0
107503,1
107504,1
107505,1
107506,1
107507,1
107508,1
107509,0
107510,1
107511,1
107512,0
107513,0
107515,1
107516,0
107517,1
107518,1
107519,0
107520,0
107521,0
107522,1
107523,0
107524,0
107525,1
107526,1
107527,1
107528,0
107529,0
107530,0
107531,1
107532,1
107533,1
107534,1
107535,0
107536,0
107537,1
107538,0
107540,1
107541,1
107542,0
107543,0
107544,0
107545,0
107546,0
107547,1
107548,1
107549,1
107550,1
107551,1
107552,1
107553,1
107554,1
107555,0
107556,1
107557,0
107558,0
107559,0
107560,0
107562,1
107563,0
107564,1
107565,1
107566,1
107567,1
107568,1
107570,1
107571,0
107572,0
107573,1
107574,1
107575,1
107576,1
107577,1
107578,0
107579,0
107580,1
107581,0
107582,1
107583,1
107584,0
107585,1
107586,0
107587,1
107588,0
107589,0
107590,1
107591,0
107592,0
107593,1
107594,1
107595,0
107596,1
107597,1
107598,1
107599,0
107600,0
107601,0
107602,1
107603,0
107604,0
107605,0
107606,1
107607,1
107608,0
107609,0
107610,1
107612,0
107613,1
107614,1
107616,1
107618,0
107619,1
107620,0
107621,1
107623,1
107624,1
107625,0
107627,0
107628,1
107629,1
107630,1
107631,1
107632,0
107633,1
107634,0
107635,1
107636,0
107637,1
107638,0
107639,1
107640,1
107642,0
107643,0
107644,0
107646,0
107647,0
107648,1
107649,1
107650,0
107651,1
107652,0
107654,1
107656,0
107657,0
107658,0
107659,1
107660,0
107661,0
107662,1
107663,1
107664,1
107665,0
107667,0
107668,0
107669,0
107671,1
107672,1
107673,1
107674,0
107675,0
107676,1
107677,1
107679,1
107681,1
107683,1
107684,1
107685,1
107686,1
107687,1
107688,1
107689,0
107690,1
107691,0
107693,1
107694,1
107695,1
107696,0
107698,1
107700,1
107701,1
107702,1
107703,1
107704,0
107706,0
107708,0
107709,1
107710,1
107711,1
107712,1
107714,1
107715,1
107716,1
107718,1
107719,0
107720,0
107721,1
107722,1
107723,0
107724,1
107726,0
107727,1
107728,1
107730,0
107731,0
107733,0
107734,1
107735,1
107736,1
107737,0
107738,1
107739,1
107740,1
107743,0
107744,0
107745,1
107747,1
107748,0
107749,1
107750,1
107751,1
107752,1
107753,0
107754,1
107755,0
107756,0
107757,1
107758,0
107759,0
107760,0
107761,1
107762,1
107763,0
107764,0
107765,1
107766,1
107767,1
107768,0
107769,1
107770,1
107771,0
107772,1
107773,0
107774,0
107775,1
107776,0
107777,1
107778,0
107780,0
107782,0
107783,1
107784,0
107785,0
107786,1
107787,0
107788,1
107789,1
107790,0
107791,1
107792,1
107793,0
107794,1
107795,0
107796,0
107797,0
107799,1
107800,0
107801,0
107802,0
107803,0
